"y","x","z"
52.6540666798042,13.9669780124301,NA
52.7273274493723,13.9541757630042,NA
52.7851992157782,13.6234956278262,NA
52.8819226875819,13.8914406546871,NA
52.5025239068007,13.7076815857088,NA
52.3339512165334,13.8258340638969,NA
52.2136270357169,13.810661318839,NA
52.7236360014636,13.509682156696,NA
52.7001903398593,14.2271269217362,NA
52.5291638613448,14.2035747131843,NA
52.743828489359,14.344777877309,NA
52.9296844245511,13.9899913823281,NA
52.4911523454594,14.1385704967697,NA
52.3490147260513,14.2172461480747,NA
52.2077870973561,14.0623924579558,NA
53.4781095505332,13.7153219443576,NA
53.3193174612682,13.8853882087292,NA
53.2493632546196,13.8089923162319,NA
53.0836665906807,13.9271662331422,NA
51.956334401357,13.1759206526343,NA
51.8862643253697,13.0984376046596,NA
52.185645932341,13.1027858704954,NA
52.06503633499,13.0160636369682,NA
52.0274669618538,12.9512240038061,NA
51.8796227857912,13.3487984017525,NA
52.3912492569072,13.3527689759477,NA
52.2779512008647,13.4607197359883,NA
52.2078206038484,13.3834513317342,NA
51.8419310626725,13.2836860307529,NA
51.7213268433737,13.2677575808489,NA
51.5267167407243,13.3351691960784,NA
52.7160586057585,12.8562760660337,NA
52.7854669341734,13.1624923677948,NA
53.0120295573269,12.9304056408587,NA
52.6785528660338,12.7919608044014,NA
52.5395899811924,12.6385288450497,NA
51.7243610219728,14.6691360818651,NA
52.8107605048597,12.5944292275982,NA
52.692797767749,12.5784987537774,NA
52.8537416487408,12.7103742691492,NA
52.8328701194967,13.2606274637129,NA
51.6622537664619,14.5532526001638,NA
52.9292915963924,13.5276393539101,NA
51.5631808936408,14.5161295586309,NA
53.1475529692977,13.3307489847024,NA
53.058307208951,13.1870376569302,NA
52.6244383218398,13.3312961284721,NA
52.0709871430407,14.6442955829303,NA
52.0922845815502,14.4781215850053,NA
52.4262462277052,14.4192002720872,NA
52.4938470177131,14.5870578563359,NA
53.2115436553811,14.1359598616243,NA
51.938404578735,14.0728376151871,NA
51.6921778985096,14.2049630766713,NA
51.6212860713781,14.1269436288097,NA
52.1635587821101,13.8728909670281,NA
52.0737231690831,13.727125198394,NA
51.4841457622625,13.9520003482935,NA
51.6540039296597,13.5468032865389,NA
51.721883851078,13.8581458089375,NA
51.900527211751,14.4575663502121,NA
51.6377649396005,14.4309010250897,NA
52.0365715879114,14.1098767056151,NA
52.1330010403466,14.38089304446,NA
51.5758127392868,14.3150834657739,NA
52.2126579087748,12.3917214191992,NA
52.6089007983494,12.1886517139895,NA
52.1843232910444,12.6605563659815,NA
52.1815064696362,12.4494509757365,NA
52.5318230130445,12.4463660888038,NA
52.4625031294421,12.3696454628701,NA
52.5746288751003,12.5624866942706,NA
53.0849604560124,12.1476744351039,NA
53.1297121607291,11.949073869113,NA
53.1992368008671,12.2512753160698,NA
53.230736744671,11.8809284840128,NA
53.0975916291324,11.7111499133223,NA
53.1057023843422,11.6752262835532,NA
53.1212773360816,12.3686658918771,NA
53.2171171319533,12.6328374930709,NA
53.276905901657,12.1341961100125,NA
52.8495549952819,12.2727377068244,NA
52.6931400534665,12.3503337295865,NA
52.5513436837863,13.8776894483665,NA
52.7652672549046,14.0189394689108,NA
52.8987142994967,13.817264218345,NA
52.7794787856497,13.8024310788616,NA
52.3912996192032,13.6553682527161,NA
52.2310926191952,13.7361842669678,NA
52.6744618177914,13.5714044291115,NA
52.6214386438882,13.4205331112223,NA
52.7178066647533,13.6884748554647,NA
52.6873943308025,14.2831358027938,NA
52.5972431539512,14.1378660087755,NA
53.0561134589127,14.12809930008,NA
52.5353782295766,14.0234358303798,NA
52.4379386855658,13.9867167014625,NA
52.2457708504852,14.1275681331241,NA
53.3763880882306,13.6270415397067,NA
53.338609252903,13.5628719667205,NA
51.4563614127981,13.2572416530709,NA
53.268888582059,13.4865765418996,NA
53.2657642786722,13.7351101898833,NA
51.9039432020268,13.0244855130613,NA
51.9490821806986,13.3551672239002,NA
52.1331543014185,12.9517865395506,NA
51.9795354365239,12.7817826282857,NA
51.9173389765052,13.4139123361213,NA
51.9425862054215,13.6061464659875,NA
52.4084539315678,13.278844867759,NA
52.2889197513254,13.2632537081975,NA
52.0965467218866,13.3307619532919,NA
51.7392046906368,13.1935445825779,NA
51.8344545018591,13.4633300847449,NA
52.6836756616439,13.0734669306344,NA
53.1926998246278,12.7420729188582,NA
53.0547544968913,12.8177289472605,NA
52.5794590568481,12.8434908289068,NA
52.577040652209,12.7028736532422,NA
52.6224533746857,12.959960160428,NA
52.7095642911921,12.5055314038619,NA
52.9848939020328,13.3586308145466,NA
52.8188620924394,13.4756417079224,NA
52.8272593288502,13.4387301120023,NA
53.0459172453934,13.2421236115984,NA
52.5952529440299,13.2298383586288,NA
52.6680623882523,13.2176166994384,NA
52.0887448310578,14.5689360146959,NA
52.3228631593892,14.3295942289281,NA
53.1991545411482,14.1916811721143,NA
53.2769227333544,14.3918439182766,NA
51.8260032922502,14.0201493739388,NA
51.8349583293352,13.9826907940597,NA
51.6394189773542,14.0518317092461,NA
52.0605062881808,13.7830345761593,NA
52.156650213496,14.0532825382308,NA
51.7808785741785,13.686867267706,NA
51.6184756568913,13.7677739019357,NA
51.9699157647344,14.391359809375,NA
51.7966569514981,14.3673309051203,NA
51.6519822706659,14.4465209229386,NA
52.0763334216292,14.3187784869958,NA
52.1506485313782,14.3058186262293,NA
53.1710687705916,11.6130877744284,NA
52.18394865019,12.2907528226067,NA
52.2800944021686,12.3283235443729,NA
52.2016217170147,12.5872153820339,NA
52.244350639187,12.7038654399592,NA
52.3526882463461,12.3168492436849,NA
52.5256984959972,12.6231768073763,NA
53.0257781360165,12.104867237692,NA
52.9073782557847,12.0191486056353,NA
53.2946860957782,12.1313258565885,NA
53.0925526999847,11.8854601587341,NA
53.1187653489845,12.4564854104127,NA
53.0497059534689,12.3803045703637,NA
53.2333599419326,12.5601191984997,NA
53.2648111794066,12.1883764121833,NA
52.9157722134317,12.2096971264808,NA
52.6101244379769,12.2584807992337,NA
52.5953421361337,13.7630344138314,NA
52.6651548458212,14.0722621242468,NA
53.0525354646697,13.754794795279,NA
52.7963607953826,13.7282830021338,NA
52.2886636099315,13.5658086474756,NA
52.3848363108533,13.8349687763152,NA
52.5636266811715,13.5191954423302,NA
52.5721584519934,13.4821891026146,NA
52.7347329315228,13.6144035716361,NA
52.5843787303549,14.193854288954,NA
53.0992658333678,14.0134405318401,NA
52.8130719549908,14.1177000146869,NA
52.3055979325214,14.0992435887833,NA
52.5021200223717,14.2441925473303,NA
53.489862433321,13.8195401030151,NA
53.2664856655996,13.5754807783416,NA
53.3339250091081,13.7408254523104,NA
53.4127290986503,14.1709760737049,NA
53.2585157388422,14.0028870346224,NA
53.3036101989756,13.7994010013209,NA
53.3309578709661,13.9899446309904,NA
51.966741200493,13.2809928416582,NA
51.8966029025331,13.2034876300537,NA
52.3579154792326,12.9681876916701,NA
52.2881599202381,12.8911398896873,NA
52.120083846291,13.0070916537572,NA
52.1729323739807,13.5318180879256,NA
51.9803985475592,13.6713244224959,NA
51.8588660802812,13.5843704773971,NA
52.3062141020175,13.1893612971707,NA
51.6055682886729,13.3044720670795,NA
51.535265726064,13.2266264126134,NA
51.7225853883246,13.4103373686731,NA
53.0052684961373,13.0372410764426,NA
52.7270774163229,12.9602743383856,NA
53.1332336848358,12.6993323801049,NA
53.179614426243,12.9550579759535,NA
52.4778077530672,12.7542797453482,NA
52.689533133711,12.8959214404023,NA
52.7234230824687,12.5208418928976,NA
52.7926135144571,12.8260183580774,NA
53.0014917359977,13.2850410893654,NA
52.71678377844,13.3866093590186,NA
53.1541654099361,13.2236577771274,NA
52.6122278626766,13.1561532953998,NA
52.4932256023777,13.1405802940246,NA
52.655369137958,13.2728949317595,NA
52.1269183529717,14.6343906294894,NA
51.9849192735545,14.4789135442355,NA
52.5013278357044,14.4777763490913,NA
52.3074748061154,14.5482519808805,NA
53.2645526001144,14.4477215559894,NA
53.1941798132956,14.3711416564341,NA
51.7225167347275,13.9298771750179,NA
51.8184418684493,14.2013441893439,NA
52.0569605923379,13.8731672253835,NA
51.9864498833557,13.7955775593389,NA
52.1742164464557,13.9785370409812,NA
51.8499584025786,13.6216276166445,NA
51.6776931062068,13.5965893988213,NA
51.5337372784167,13.6742049122137,NA
51.736660840701,14.4680060007941,NA
51.8661713002739,14.3012135571588,NA
51.9110175732814,14.5640793369596,NA
51.9727528302479,14.2287661089703,NA
52.1887234692428,14.3711294490725,NA
52.2672165736514,12.3830879974309,NA
52.2155366281448,12.6026248454967,NA
52.1190466470315,12.5651127493663,NA
52.4156945966683,12.5705145357295,NA
52.3462381819112,12.4936462619049,NA
52.9733251197796,11.9564726099383,NA
52.9709741526724,12.2707000374799,NA
53.3600102937613,12.0686224606536,NA
53.2420739601978,11.9833007339447,NA
52.9949319022699,11.7098492526404,NA
53.1088005137269,11.8134469749588,NA
52.9406989720577,12.3280166941355,NA
53.2600554880826,12.3634937272191,NA
52.9033939354756,12.2640953426293,NA
52.7217608003105,13.9016138770172,NA
52.5623344922038,13.9829751836274,NA
53.1193650911619,13.6898272216309,NA
52.9503838217591,13.6660033756893,NA
52.8103808447234,13.7436482731178,NA
52.3285592949243,13.7731554768819,NA
52.4021297096108,13.7605641698517,NA
52.4612787871917,13.4298571131729,NA
52.5574964011572,13.6982517737681,NA
52.6985457680954,14.3887242102267,NA
52.5782465675003,14.3742644569611,NA
53.0868052051648,14.0691216922423,NA
52.3740117816702,14.033608685029,NA
52.2024368492725,14.0095270656218,NA
52.4174296212981,14.1514697147395,NA
53.3880460829393,13.7312629188234,NA
53.1564823708709,13.5238020563256,NA
53.3502283519792,13.6670600466189,NA
51.3838428770299,13.6271640572861,NA
53.3012321066995,13.8886030639264,NA
53.2049335464278,13.8523712301313,NA
53.3688980740897,14.0542879291751,NA
52.0247544852509,13.1114007699794,NA
51.9547576070682,13.0340006739259,NA
52.3084721579128,13.0294180292504,NA
52.3053916153734,12.8176223216369,NA
52.070233961334,13.4420206943756,NA
51.927736583985,13.5192859086779,NA
52.2726025944837,13.4082150453647,NA
52.3202030010972,13.2047888082089,NA
52.3891184726497,13.5132034856458,NA
53.0217926622555,12.9639864756301,NA
52.9038004606913,12.9484921824914,NA
52.7144617725206,13.0153326435114,NA
52.3943436896253,12.6620309381338,NA
52.4630268111496,12.9686009823837,NA
52.9742057452512,12.6378731983066,NA
52.6911680450173,12.7370572337222,NA
53.0391753512235,13.3493385307622,NA
52.8997699672966,13.1962502945729,NA
53.1705682634326,13.1503019747369,NA
53.0526439891725,13.1350552599713,NA
53.2139296048983,13.2663743950455,NA
52.5102898851782,13.0669267742298,NA
52.6062106195667,13.3343718870419,NA
52.0230582559254,14.5444078616513,NA
52.5186107050449,14.4028158009976,NA
52.2038572403862,14.4584924672821,NA
53.3765142383081,14.1775262296978,NA
53.210729581145,14.2966807446409,NA
51.7186442040525,14.0204110404376,NA
51.8363837351089,14.1262683317331,NA
51.874420217315,13.7428338318802,NA
51.6099820675825,13.8769440031769,NA
51.8365821393518,13.6775523539329,NA
51.7468965603151,13.5314401277619,NA
51.6326436266144,14.377575279518,NA
51.8496788953119,14.5206099735328,NA
52.0179999512702,14.1130740374792,NA
52.0869624378037,14.4249817931908,NA
51.5707244172947,14.2617903968977,NA
52.194458240494,12.3945988055828,NA
52.1818727576189,12.8199679905664,NA
52.5987248173674,12.3829909826307,NA
52.363343174131,12.4205682594491,NA
52.9610217173048,12.0106470047105,NA
53.036971916963,12.2077008927845,NA
53.1830874809749,11.9405878294089,NA
53.032029091048,11.7734481237372,NA
53.0045371960557,12.5802697191175,NA
52.9353393942915,12.5039433191334,NA
53.2762112973104,12.2910788570928,NA
52.8979688789978,12.4399385014758,NA
53.2552827150121,12.5390043641239,NA
52.7892884882413,13.8363550541088,NA
52.6191640485652,13.8124130472948,NA
52.4778943103218,13.8903992381568,NA
52.8930827014001,13.7648581069965,NA
53.0173399541526,13.6011227038381,NA
53.0639372168809,13.8594685396655,NA
52.2257495476472,13.6835062315612,NA
52.4399999632323,13.8254820669808,NA
52.5745889703704,13.62407932914,NA
52.4549615834278,13.6088818383693,NA
52.7552398406704,14.2173679960548,NA
52.5954322774945,14.2994465042387,NA
53.0378918939244,14.1313494965709,NA
52.9843650457266,13.9803378912983,NA
53.0816261179757,14.2485081405262,NA
52.3609877549914,14.0896160604685,NA
52.2709765294611,13.9439806839909,NA
53.4258868301051,13.7954639361847,NA
53.0546593243044,13.435161754326,NA
53.1514611927209,13.701957680417,NA
51.443602103094,13.4560418625403,NA
51.9723550664702,12.9601515667316,NA
52.1977247168221,12.9766985274516,NA
52.1278941567588,12.8994998456045,NA
52.368643819511,13.0726510863921,NA
51.6230113518697,13.158927127463,NA
51.9373740721508,13.5534052958362,NA
51.9859893978606,13.3490675665427,NA
52.0543727276895,13.6588772855857,NA
52.3406111451541,13.3434773916295,NA
52.2199006219356,13.2569479807511,NA
51.5909672746131,13.2176077443939,NA
51.6156848248852,13.4100115072131,NA
52.9204134382879,12.8752686257007,NA
53.0165496529942,13.1411679641396,NA
53.1184389752356,12.8422543198898,NA
53.0491135180556,12.7659535713109,NA
52.3611476828814,12.8792328606219,NA
52.9146642583999,12.5950002000457,NA
52.8731121260072,12.5491562459155,NA
52.7344113913175,12.6244487167245,NA
52.9403430539442,13.4016643856978,NA
52.9374225543304,13.2605829402022,NA
52.9837223588392,13.5182557572263,NA
53.0691358993697,13.0617294210907,NA
52.6625611951444,13.1654311226121,NA
52.495540547533,13.2820180426234,NA
52.5040871952564,13.2451104833218,NA
52.5948565526887,14.5329842793812,NA
52.5327496703371,14.4182671548859,NA
52.4349253481931,14.3817166196264,NA
53.2710991560273,14.3393137090991,NA
51.7566086711916,14.0859141176513,NA
51.634315948985,13.9987083111491,NA
51.9376210533742,14.0011239977803,NA
51.8669715646468,13.9233882075427,NA
51.4973550816127,13.8238916530464,NA
51.5064626977184,13.7864387918113,NA
51.7334524318603,13.587340773625,NA
51.8290663186537,13.8580277188658,NA
51.67860184406,14.261378377377,NA
52.1453101358833,14.2527968436179,NA
51.9832824588461,14.334971030349,NA
51.6405731294137,14.1957511197477,NA
53.0858608409996,11.3843288071477,NA
52.2748044071876,12.2764652167671,NA
52.0842484355106,12.3415802709929,NA
52.3665294979831,12.6312686085373,NA
52.2261055353477,12.7068038656442,NA
52.1295296375816,12.669338343853,NA
52.636079844219,12.4471794579581,NA
52.5167936111049,12.3609937413925,NA
53.0246860494696,12.2620445039843,NA
52.9557165050818,12.1858395506651,NA
52.9774227058904,11.9384251603207,NA
53.227659580346,12.5085773762984,NA
52.9518471477766,12.4311930453252,NA
52.7998115281365,12.2632205072814,NA
52.9145040490161,12.367232628739,NA
52.7766107314882,13.8920409595919,NA
52.6868179564047,13.7472418521107,NA
52.790777376175,13.6758763500646,NA
53.0037245040392,13.81668136348,NA
52.2702776814095,13.5689141561252,NA
52.3393482572265,13.8785386837434,NA
52.7291818532927,13.5620298074626,NA
52.4721443670573,13.5347393817257,NA
52.6523513458077,14.1281737441992,NA
52.9269520819421,14.0796785655762,NA
52.9353441057672,14.0425012795957,NA
53.0982715610889,14.1740999667284,NA
52.2578842366446,13.9999662223253,NA
52.354439159449,14.2701533823753,NA
53.1679450079388,13.6281237911293,NA
53.3251349349962,13.9376537953578,NA
53.1859623501908,14.0158263025874,NA
53.0893876626729,13.979568342341,NA
51.9615353356735,13.22844323322,NA
52.0099275886157,13.0250333260491,NA
52.035213419885,13.2163369802899,NA
52.1452911463094,12.8258835756539,NA
52.1909413271893,13.1551606855339,NA
51.6409710900981,13.084769134767,NA
52.034543214418,12.7729559538537,NA
52.0060827747547,13.488382733798,NA
52.1595296076929,13.2136275219468,NA
52.2833048703143,13.5132509599059,NA
51.8470882157016,13.3363218662044,NA
51.6534208165049,13.4753344702087,NA
51.531739834608,13.3879785793655,NA
52.7911400969784,12.984911531789,NA
52.7215654327659,12.9082617411024,NA
52.906666596509,13.08910873803,NA
53.0655486041922,12.6930004572542,NA
52.6840404310708,12.843927610192,NA
52.4050703700716,12.7661109856381,NA
52.8135602902851,12.5062222734331,NA
52.8592981191792,12.762211212856,NA
52.8384482853284,13.3127852006752,NA
51.6673969390606,14.6066567090066,NA
53.0505200096476,13.4535811305629,NA
53.0830383702245,13.0770066219362,NA
53.1532668765563,13.3827947725798,NA
52.6794564671884,13.0918492937746,NA
52.3933732206746,13.1926354638252,NA
52.1960179169246,14.5680159892833,NA
52.0976118253698,14.531286703198,NA
52.0336645402107,14.650897180332,NA
52.431714773147,14.472177449563,NA
51.7038707870076,13.9330246495925,NA
51.6973166110406,14.2581700860241,NA
52.1688850784145,13.9257009997155,NA
51.8848143796702,13.8486083424028,NA
51.3937976813899,13.733263114466,NA
51.4891806995628,14.0051674763959,NA
51.7296033236502,13.6775126505051,NA
51.6590929191895,13.59967163575,NA
51.8469368146629,13.7832907351933,NA
51.6650076892323,14.3178398442083,NA
52.2141174945988,14.1869189649362,NA
52.0418554056656,14.1628733483753,NA
51.8982499255558,14.2416312017623,NA
51.5367544779456,14.1052386533858,NA
51.5809059587427,14.3684023975879,NA
52.6143264862837,12.240301830491,NA
52.3066187898367,12.5880324401133,NA
52.1867660207972,12.5014537995419,NA
52.5372302576477,12.4982031551829,NA
52.5836657806649,12.2977295346037,NA
52.5800603475043,12.6143708585228,NA
53.2040985293284,12.0763121626299,NA
53.1353405552687,12.0003350673776,NA
52.9721514884621,12.1134312269613,NA
53.1031934907457,11.7622844541078,NA
53.0431910494536,11.8758824132339,NA
53.126925866248,12.4201777196694,NA
52.9892131398649,12.4951560626878,NA
52.6740723462063,13.802906283071,NA
52.7708588732957,14.0715435841042,NA
52.8342367468985,13.5617521258765,NA
52.39671210003,13.707953139436,NA
52.2364407651917,13.7888885159344,NA
52.7964695268025,13.4972210998484,NA
52.6269363597751,13.4728801506847,NA
52.4861665695215,13.5501555316603,NA
52.6929674020326,14.3359174365684,NA
52.8243570307414,13.9907027516769,NA
52.5408721373162,14.0761517266765,NA
52.3718384061501,14.1953090785551,NA
52.2511460271782,14.1804762958955,NA
53.3822143593429,13.6791394603921,NA
51.4613500373589,13.3100396135524,NA
53.3444160857323,13.6149531852014,NA
53.2057533363517,13.6924423497319,NA
53.0660266523321,13.5394842371354,NA
53.3915895084844,13.8725269546103,NA
51.4535924692938,13.5618978638849,NA
52.0063606853372,13.1144072689758,NA
51.9091138765036,13.0769470081994,NA
52.0728811954544,13.2812861525536,NA
52.2083176155945,13.0813215881752,NA
51.9847261223994,12.8340710083285,NA
51.9928447250792,13.5441438807813,NA
51.9225353102545,13.4665857455278,NA
52.2228190003932,13.4699735570829,NA
52.1018158686272,13.3833059199129,NA
51.7443129128381,13.2461773137688,NA
51.6010624955263,13.3230634809594,NA
52.738357528687,12.8349738330305,NA
53.1297924276216,12.9458521144456,NA
53.0604007313396,12.8695311303735,NA
52.700860070872,12.7706835771955,NA
52.5824807095411,12.7548374845499,NA
52.3922324311647,12.8211595119602,NA
52.925820436219,12.6985105952796,NA
52.7547149328491,13.2207388281225,NA
52.8244462752226,13.5279252343677,NA
53.0515836914345,13.2941690529794,NA
52.7170739605155,13.1562936372837,NA
52.577642639166,13.0027115253633,NA
52.3707435168832,14.429027432849,NA
52.3282823415848,14.3825731473572,NA
52.5437834880702,14.5241446627438,NA
53.1014377592625,14.3164198744176,NA
53.2049393329496,14.2441684920264,NA
51.8311910303574,14.0731958391418,NA
51.7669353032514,14.1921676918943,NA
51.6445269010907,14.1049812818406,NA
52.0657834479916,13.8358440488219,NA
51.9227166485772,13.9139259994165,NA
51.3896189076582,13.8238347902577,NA
51.5074287086335,13.9301016416744,NA
51.5468379032516,13.5465690545262,NA
51.9751852543609,14.4445365888862,NA
51.7282527953021,14.57795268839,NA
51.6571155460192,14.4998739795956,NA
52.2009496136069,14.2431048442628,NA
52.1107886190325,14.0970842441502,NA
51.5194921243361,14.3247205713709,NA
53.1766952294266,11.6641282130745,NA
53.0970235630552,11.4862421313356,NA
52.5048623584848,12.1875959802569,NA
52.2543219137394,12.4379004001138,NA
52.249650138464,12.755986017971,NA
52.4540091559416,12.4061192782909,NA
52.3580132193771,12.3686948497627,NA
52.6469869847429,12.5507836786226,NA
53.0313724367889,12.1562702699767,NA
53.0268667882134,11.9479999550746,NA
53.1244177900701,12.5080494290807,NA
53.1692202879523,12.3084816798665,NA
53.2390655889182,12.6116880093572,NA
53.2705086066992,12.239713969067,NA
52.6847650080727,12.3867313987739,NA
52.615554402433,12.3101713360156,NA
52.6711052817022,13.8925971252739,NA
52.6008474397045,13.8155814799179,NA
52.7877948120115,13.9971276762318,NA
52.8216280974768,13.6172158508173,NA
52.4646981121244,13.6428556835967,NA
52.2940274268283,13.6183927288034,NA
52.1519924085449,13.6960049290672,NA
52.5691052389843,13.5716242830456,NA
52.6943494222393,13.4081594419387,NA
52.7402892434409,13.6668033796956,NA
52.5899028787847,14.2466377352162,NA
52.8186893673821,14.1703339768509,NA
52.4292949411618,14.02400899427,NA
52.2686366053086,14.1056604972462,NA
51.4795028100239,13.2356422680552,NA
53.1038042229415,13.6038401305824,NA
53.4172867524441,13.992260847513,NA
51.4249484389827,13.4590862287704,NA
53.379371447796,13.9279765769896,NA
51.4913819940287,13.6273970450819,NA
53.30941613229,13.8516278504202,NA
51.9719520027438,13.3335694090376,NA
52.3632771252802,13.0204058774154,NA
52.2223000518642,13.0967608486853,NA
